CMP name,Name Unit,CP CMP,CP Sales,Sales Value (excl. VAT)
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,37258,1290.2
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,39770,208.4
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,42112,1189.1
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,43840,2429.2
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,43850,1219.9
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,48004,10006.3
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,48007,511.7
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,48010,1535.2
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,48012,975.9
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,48140,10353.7
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,48220,1618.5
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,48260,12411.4
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,48370,8310.8
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,48902,147496.9
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,50009,1833.7
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,50590,2815.7
IKEA SAN SEBASTIÁN GARBERA,Centro 21,20017,50670,2840.2
IKEA TORREVIEJA HABANERAS,Centro 24,3184,2006,6509.0
IKEA TORREVIEJA HABANERAS,Centro 24,3184,2450,5818.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3001,21383.1
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3003,8459.2
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3005,10842.1
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3008,17359.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3013,4883.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3016,27326.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3110,6210.1
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3130,62055.8
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3140,382587.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3149,40638.8
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3150,14096.5
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3158,33610.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3159,9604.0
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3160,123694.2
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3169,90440.2
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3170,682938.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3176,1630.3
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3177,334421.0
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3178,138188.0
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3179,57163.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3181,596581.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3182,605410.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3183,690886.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3184,476086.2
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3185,408169.0
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3186,353361.8
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3187,94810.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3188,149159.5
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3189,442678.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3190,44064.0
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3191,255610.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3193,230615.2
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3194,39483.8
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3195,13005.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3201,64439.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3202,57032.8
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3203,1722.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3204,401.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3205,31787.2
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3290,5892.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3293,3266.3
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3294,86.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3295,3241.0
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3300,49692.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3310,42351.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3312,1146.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3313,4896.0
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3314,1362.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3319,54107.2
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3322,349.1
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3330,4375.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3339,18037.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3340,5808.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3349,2649.8
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3350,9604.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3360,12920.2
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3369,13632.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3370,3608.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3380,29381.3
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3390,18660.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3400,134.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3502,979.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3503,1432.1
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3509,7626.8
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3520,3874.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3530,24706.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3560,5208.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3569,11617.1
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3570,39675.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3580,2886.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3581,22070.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3590,5569.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3600,14334.0
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3610,8193.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3650,3370.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3669,5260.2
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3688,7983.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3690,18771.3
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3710,5145.1
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3720,4063.0
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3802,134.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3812,2408.0
IKEA TORREVIEJA HABANERAS,Centro 24,3184,3813,666.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,8032,713.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,20100,547.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,23670,3474.1
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30002,4399.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30004,115.1
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30007,269.3
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30009,1194.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30100,31295.2
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30110,65186.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30150,1315.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30158,3240.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30167,503.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30205,27106.2
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30384,4316.3
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30389,13858.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30395,39.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30500,412.6
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30570,95.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30648,21556.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30700,125.1
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30710,1717.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30720,2957.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30739,5663.9
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30740,31098.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30840,34413.5
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30849,25898.4
IKEA TORREVIEJA HABANERAS,Centro 24,3184,30868,12585.7
IKEA TORREVIEJA HABANERAS,Centro 24,3184,46622,934.5
IKEA TORREVIEJA HABANERAS,Centro 24,3184,46713,242.3
IKEA TORREVIEJA HABANERAS,Centro 24,3184,48920,60.0
IKEA Valencia CC El Saler,Centro 25,46013,3206,112.6
IKEA Valencia CC El Saler,Centro 25,46013,3400,12.8
IKEA Valencia CC El Saler,Centro 25,46013,3720,3062.5
IKEA Valencia CC El Saler,Centro 25,46013,3724,2134.2
IKEA Valencia CC El Saler,Centro 25,46013,6010,42.7
IKEA Valencia CC El Saler,Centro 25,46013,12410,5644.9
IKEA Valencia CC El Saler,Centro 25,46013,12560,1178.1
IKEA Valencia CC El Saler,Centro 25,46013,12600,396.7
IKEA Valencia CC El Saler,Centro 25,46013,46002,36951.0
IKEA Valencia CC El Saler,Centro 25,46013,46003,64443.0
IKEA Valencia CC El Saler,Centro 25,46013,46004,135358.0
IKEA Valencia CC El Saler,Centro 25,46013,46005,279021.0
IKEA Valencia CC El Saler,Centro 25,46013,46006,774843.0
IKEA Valencia CC El Saler,Centro 25,46013,46007,427132.0
IKEA Valencia CC El Saler,Centro 25,46013,46008,199848.0
IKEA Valencia CC El Saler,Centro 25,46013,46009,114246.0
IKEA Valencia CC El Saler,Centro 25,46013,46010,187294.0
IKEA Valencia CC El Saler,Centro 25,46013,46011,348816.0
IKEA Valencia CC El Saler,Centro 25,46013,46012,98898.0
IKEA Valencia CC El Saler,Centro 25,46013,46013,382017.0
IKEA Valencia CC El Saler,Centro 25,46013,46014,124248.0
IKEA Valencia CC El Saler,Centro 25,46013,46017,314637.0
IKEA Valencia CC El Saler,Centro 25,46013,46018,108390.0
IKEA Valencia CC El Saler,Centro 25,46013,46020,164055.0
IKEA Valencia CC El Saler,Centro 25,46013,46021,853005.0
IKEA Valencia CC El Saler,Centro 25,46013,46022,201366.0
IKEA Valencia CC El Saler,Centro 25,46013,46023,827763.0
IKEA Valencia CC El Saler,Centro 25,46013,46024,246531.0
IKEA Valencia CC El Saler,Centro 25,46013,46025,61230.0
IKEA Valencia CC El Saler,Centro 25,46013,46026,309540.0
IKEA Valencia CC El Saler,Centro 25,46013,46113,21063.0
IKEA Valencia CC El Saler,Centro 25,46013,46119,428.5
IKEA Valencia CC El Saler,Centro 25,46013,46120,437181.0
IKEA Valencia CC El Saler,Centro 25,46013,46130,34626.0
IKEA Valencia CC El Saler,Centro 25,46013,46133,2499.0
IKEA Valencia CC El Saler,Centro 25,46013,46137,77832.0
IKEA Valencia CC El Saler,Centro 25,46013,46170,2114.4
IKEA Valencia CC El Saler,Centro 25,46013,46220,11184.0
IKEA Valencia CC El Saler,Centro 25,46013,46250,8862.2
IKEA Valencia CC El Saler,Centro 25,46013,46420,67479.0
IKEA Valencia CC El Saler,Centro 25,46013,46470,122667.0
IKEA Valencia CC El Saler,Centro 25,46013,46529,309.4
IKEA Valencia CC El Saler,Centro 25,46013,46530,4998.0
IKEA Valencia CC El Saler,Centro 25,46013,46540,169050.0
IKEA Valencia CC El Saler,Centro 25,46013,46550,9462.0
IKEA Valencia CC El Saler,Centro 25,46013,46740,1432.1
IKEA Valencia CC El Saler,Centro 25,46013,46780,234.1
IKEA Valencia CC El Saler,Centro 25,46013,46910,630107.0
IKEA Valencia CC El Saler,Centro 25,46013,46970,51948.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,3540,2193.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,11100,2608.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15001,716.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15006,925.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15008,84411.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15009,7901.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15155,6609.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15291,2430.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15365,1538.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15570,16979.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15600,2758.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15621,8657.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15623,5093.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15702,12571.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15705,25726.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15895,6783.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15920,7484.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15940,11282.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15960,17873.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15981,6918.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,15992,26096.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,27002,6473.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,27298,7192.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,27400,304.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,27438,3630.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,27460,26593.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,27514,2884.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,27540,4661.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,27640,348.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,27800,1103.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,27890,2278.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,28012,4918.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,28018,1244.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,28020,240.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,28036,735.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,28039,2148.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,29630,1523.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,29639,104.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32001,11155.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32002,1296.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32003,6799.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32004,23229.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32005,14162.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32400,206.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32410,539.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32455,5557.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32500,4542.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32520,12570.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32600,138.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32660,26967.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32667,273.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32700,4375.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32720,230.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32820,3114.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32824,12297.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32890,6279.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32892,2035.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32901,35.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32930,5811.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,32981,13182.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,33212,2964.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,33930,449.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36001,50339.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36002,74670.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36003,36801.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36004,50019.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36005,19790.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36140,4165.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36141,15860.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36142,66833.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36143,14333.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36157,11583.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36158,3572.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36162,7247.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36163,21548.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36201,883976.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36202,983994.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36203,675659.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36204,610947.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36205,390938.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36206,302349.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36207,371158.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36208,528228.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36209,529982.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36210,789673.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36211,532705.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36212,515588.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36213,160822.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36214,327547.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36215,155713.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36216,212596.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36300,343652.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36307,3927.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36308,61757.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36309,152534.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36310,31858.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36312,56646.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36313,38183.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36314,14453.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36315,60139.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36316,35374.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36317,151568.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36318,15339.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36320,155493.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36330,185808.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36331,190283.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36340,189440.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36350,131427.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36360,156658.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36370,83011.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36378,26964.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36379,67081.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36380,124459.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36388,77398.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36389,77717.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36390,107539.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36391,8880.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36392,45330.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36393,160450.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36400,68006.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36410,34926.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36412,3921.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36413,57350.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36415,79492.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36416,197242.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36417,37050.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36418,7107.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36419,58461.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36430,3244.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36440,46115.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36446,6814.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36449,822.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36450,13922.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36457,4297.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36458,3471.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36460,4694.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36470,157167.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36472,3665.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36475,9443.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36539,2479.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36600,37146.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36611,12888.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36612,273.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36617,28663.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36626,14431.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36630,7227.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36633,21725.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36636,44223.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36638,27993.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36658,10083.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36680,20937.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36690,76012.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36691,4352.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36693,141904.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36700,36698.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36710,37850.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36711,7608.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36712,27318.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36713,28091.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36720,19177.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36721,476.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36729,19738.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36730,153.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36740,7462.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36749,234.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36750,9580.2
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36760,1142.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36770,2713.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36780,29515.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36788,7044.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36789,717.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36790,1459.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36791,3451.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36792,4975.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36794,6433.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36800,127703.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36810,20273.4
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36811,10686.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36812,25792.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36813,369.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36814,226.1
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36815,9389.5
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36817,8187.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36818,32313.7
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36820,11968.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36840,2963.3
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36841,9282.6
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36842,18737.8
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36860,59140.0
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36861,1814.9
IKEA VIGO C GRAN VIA DE VIGO,Centro 26,36210,36863,22262.8
